lg_country_code,city_name,zone_name,created_date_local,promised_delivery_time_bucket_min,gross_orders,successful_orders,distance_order_count,surge_multiplier,mean_delay,cvr,healthy_vendor_availability_sessions
no,Oslo,Baerum,2025-07-04,34.0,7,7,5356.5714285714284,0,14.547681733241509,0.35294117647058826,1.0
no,Oslo,Baerum,2025-07-04,37.0,10,9,6302.5,0,11.453378198443865,0.16666666666666666,1.0
no,Oslo,Baerum,2025-07-04,40.0,2,2,1357.0,,19.439737521625489,0.090909090909090912,0.27272727272727271
no,Oslo,Baerum,2025-07-04,43.0,3,3,8842.0,0.1875,16.296530393683323,0.23076923076923078,0.91666666666666663
no,Oslo,Baerum,2025-07-04,44.0,1,1,14138.0,0.275787188,18.698828311462488,0.1,0.25
no,Oslo,Baerum,2025-07-05,,3,1,13399.0,,13.682586175145675,0.13793103448275862,0.70833333333333337
no,Oslo,Baerum,2025-07-05,15.0,3,3,1531.0,0,6.3341812654995007,0.0,1.0
no,Oslo,Baerum,2025-07-05,17.0,1,1,779.0,0,4.521096836615401,0.071428571428571425,1.0
no,Oslo,Baerum,2025-07-05,20.0,13,13,1651.8461538461538,0,6.2206588391681548,0.23300970873786409,0.97894736842105268
no,Oslo,Baerum,2025-07-05,21.0,16,16,2977.75,0,4.44630268846215,0.17857142857142858,0.93150684931506844
no,Oslo,Baerum,2025-07-05,22.0,40,39,3157.6410256410259,0,6.2879689707833224,0.24571428571428572,0.95454545454545459
no,Oslo,Baerum,2025-07-05,23.0,67,67,3414.818181818182,0,5.5097862684855228,0.22340425531914893,0.95901639344262291
no,Oslo,Baerum,2025-07-05,24.0,41,40,3806.3414634146343,0,6.8650677157847353,0.24489795918367346,0.98235294117647054
no,Oslo,Baerum,2025-07-05,25.0,76,76,4034.8157894736842,0,4.6254676926846665,0.22816901408450704,0.97770700636942676
no,Oslo,Baerum,2025-07-05,26.0,30,30,5098.2666666666664,0,2.406019606398778,0.27536231884057971,0.94117647058823528
no,Oslo,Baerum,2025-07-05,27.0,37,36,4156.4,0,5.9457110256511365,0.21468926553672316,0.94871794871794868
no,Oslo,Baerum,2025-07-05,28.0,20,20,5388.85,0,4.3029797855245775,0.20224719101123595,0.98809523809523814
no,Oslo,Baerum,2025-07-05,29.0,23,22,4845.0,0,7.0870433049659605,0.22340425531914893,0.97530864197530864
no,Oslo,Baerum,2025-07-05,30.0,18,18,3492.0,0,10.556701360770157,0.16666666666666666,0.82417582417582413
no,Oslo,Baerum,2025-07-05,31.0,21,20,3897.65,0,10.705317681975743,0.21978021978021978,0.9550561797752809
no,Oslo,Baerum,2025-07-05,32.0,5,5,6311.6,0,10.332156709656388,0.10638297872340426,0.81818181818181823
no,Oslo,Baerum,2025-07-05,33.0,7,7,4737.2857142857147,0,12.148275571948188,0.10344827586206896,0.8214285714285714
no,Oslo,Baerum,2025-07-05,35.0,3,2,10922.0,0,14.693388842277292,0.15,0.77777777777777779
no,Oslo,Baerum,2025-07-05,39.0,5,5,5937.8,0,15.202670692553461,0.22727272727272727,0.45
no,Oslo,Baerum,2025-07-06,,5,5,4170.4,0,5.4184823400821527,0.13043478260869565,0.83333333333333337
no,Oslo,Baerum,2025-07-06,15.0,1,1,1323.0,0,3.1218542528810174,0.090909090909090912,1.0
no,Oslo,Baerum,2025-07-06,18.0,1,1,2944.0,,6.1814678963045653,0.0,1.0
no,Oslo,Baerum,2025-07-06,19.0,5,5,1803.6,0,4.35836735582581,0.25,0.93939393939393945
no,Oslo,Baerum,2025-07-06,21.0,13,13,4807.1538461538457,0,6.8879183931906445,0.18181818181818182,0.89873417721518989
no,Oslo,Baerum,2025-07-06,22.0,44,44,3243.340909090909,0,7.6949798573155643,0.23529411764705882,0.96449704142011838
no,Oslo,Baerum,2025-07-06,23.0,40,40,3221.3589743589741,0,6.1465451688328967,0.22929936305732485,0.93430656934306566
no,Oslo,Baerum,2025-07-06,24.0,54,51,4298.9215686274511,0,5.7130997884329009,0.20754716981132076,0.96949152542372885
no,Oslo,Baerum,2025-07-06,25.0,61,57,4066.4666666666667,0,5.1349114182937674,0.21691176470588236,0.97530864197530864
no,Oslo,Baerum,2025-07-06,26.0,49,48,4046.0833333333335,0,7.5908877776720116,0.29081632653061223,0.96195652173913049
no,Oslo,Baerum,2025-07-06,27.0,43,43,4993.4186046511632,0,4.5546873062061124,0.26570048309178745,0.96808510638297873
no,Oslo,Baerum,2025-07-06,28.0,64,64,4628.5,0,8.2579151096143271,0.24710424710424711,0.94170403587443952
no,Oslo,Baerum,2025-07-06,29.0,67,67,3926.9850746268658,0,10.276119885156678,0.24590163934426229,0.9634703196347032
no,Oslo,Baerum,2025-07-06,30.0,22,21,5559.3809523809523,0,9.6144768272386987,0.15833333333333333,0.91509433962264153
no,Oslo,Baerum,2025-07-06,32.0,28,27,4578.4285714285716,0,15.132109862216964,0.32307692307692309,0.9732142857142857
no,Oslo,Baerum,2025-07-06,33.0,30,30,5359.2,0,14.130309792296002,0.23728813559322035,0.96116504854368934
no,Oslo,Baerum,2025-07-06,34.0,24,24,4238.652173913043,0.034379671,15.322388852992649,0.12643678160919541,0.76543209876543206
no,Oslo,Baerum,2025-07-07,,1,1,2493.0,0,0.0,0.16666666666666666,
no,Oslo,Baerum,2025-07-07,19.0,7,7,1274.0,0,10.247831375473906,0.23404255319148937,0.93333333333333335
no,Oslo,Baerum,2025-07-07,20.0,11,11,1809.7272727272727,0,9.14615628421553,0.18309859154929578,0.96610169491525422
no,Oslo,Baerum,2025-07-07,21.0,2,2,3210.5,0,8.9694387036109564,0.125,1.0
no,Oslo,Baerum,2025-07-07,22.0,4,4,2869.5,0.505389222,10.721693866253741,0.21428571428571427,1.0
no,Oslo,Baerum,2025-07-07,24.0,6,6,1895.6666666666667,0,14.141816924229859,0.375,0.93333333333333335
no,Oslo,Baerum,2025-07-07,25.0,21,20,3599.5,0,10.857911136510248,0.16326530612244897,0.97727272727272729
no,Oslo,Baerum,2025-07-07,26.0,30,28,3674.6428571428573,0,9.6680844867592111,0.25170068027210885,0.95588235294117652
no,Oslo,Baerum,2025-07-07,27.0,73,70,3991.7323943661972,0.033463142,10.071009025778784,0.20612813370473537,0.96625766871165641
no,Oslo,Baerum,2025-07-07,28.0,17,17,3496.294117647059,0,10.560488911586607,0.29508196721311475,0.96153846153846156
no,Oslo,Baerum,2025-07-07,29.0,24,23,3363.9166666666665,0.070005534,14.3515638811773,0.27536231884057971,0.96296296296296291
